,device_id,temperature,humidity,timestamp,latitude,longitude
0,sensor-2231,25,49,2004-10-08 05:19:39.420329,39.0319385,-167.644666
1,sensor-3869,17,42,2010-06-16 20:35:34.134941,43.4913955,76.084671
2,sensor-7079,35,58,2010-10-03 18:10:28.395547,-39.9795415,-149.006886
3,sensor-1163,15,64,2005-10-10 11:38:19.697772,28.1871005,-112.581419
4,sensor-4483,14,65,2020-04-29 07:56:16.088458,89.2243515,-16.076939
5,sensor-2821,15,52,2000-10-27 23:32:49.128511,-55.3025525,-26.65721
6,sensor-9805,12,37,2022-08-09 22:08:45.683610,-25.912786,122.69349
7,sensor-1230,10,60,1970-02-02 17:32:52.256244,-88.9300035,33.377804
8,sensor-4472,11,75,2014-02-22 06:42:24.643434,-89.0426855,120.266309
9,sensor-2506,21,47,1996-05-07 20:48:15.339692,12.514161,-137.848048
10,sensor-3518,25,26,1987-05-14 11:34:34.178308,-56.307075,-16.077716
11,sensor-8686,31,40,2021-04-29 06:24:10.474867,-21.282637,74.162657
12,sensor-5294,29,73,2013-06-08 23:40:14.532694,64.529081,-101.889952
13,sensor-7677,11,54,1977-03-07 21:41:52.572531,55.156515,-133.649076
14,sensor-7121,20,55,1985-04-23 15:50:30.497990,75.636212,83.222337
15,sensor-4786,13,67,2014-07-17 03:02:21.097629,11.1979225,-6.551372
16,sensor-0415,32,58,1994-02-13 07:50:01.949180,52.3421005,-97.622644
17,sensor-1413,15,65,2017-01-17 12:55:54.577140,45.2803425,155.446898
18,sensor-2884,17,36,1983-11-04 21:42:22.073626,76.162808,-139.796114
19,sensor-7096,20,56,1974-01-15 11:58:57.678319,-79.873674,127.088715
20,sensor-2926,12,30,1990-12-20 09:45:56.248563,28.590675,-43.518526
21,sensor-8408,10,43,2000-02-17 20:22:19.911156,7.7437615,-89.451396
22,sensor-5968,15,33,2000-11-04 21:01:47.791424,-67.806909,-26.512276
23,sensor-5738,32,76,1987-05-25 17:06:11.038068,32.820753,132.364278
24,sensor-5957,21,23,2023-05-15 13:16:41.829296,-11.3499945,123.653763
25,sensor-2784,23,52,2015-08-13 15:47:58.763854,-75.17248,168.188404
26,sensor-0929,33,83,1995-08-16 01:56:06.525982,-5.431887,50.948513
27,sensor-2710,17,75,1991-07-19 16:02:20.039293,-69.7351065,130.410634
28,sensor-6693,16,76,2012-01-14 22:39:49.130658,53.4371785,17.06374
29,sensor-2185,34,58,2015-09-15 10:18:38.984302,-84.404552,-116.508392
30,sensor-9535,12,72,1994-06-10 21:43:10.791991,-70.976295,146.532684
